pathImg,price,title,hot_line,url,rating_total,producer,Màn hình,Hệ điều hành,Camera sau,Camera trước,CPU,ram,memory,chip,Dung lượng pin,Thiết kế
https://cdn.mobilecity.vn/mobilecity-vn/images/2019/09/w300/reno2-black.jpg,Liên hệ,OPPO Reno 2,0969.120.120,https://mobilecity.vn/oppo/oppo-reno-2.html,190 đánh giá và hỏi đáp,OPPO,"AMOLED, 6.5 inches, Full HD+ (1080 x 2400 pixels), Corning Gorilla Glass 6",Android 9.0 (Pie); ColorOS 6.1,4 Camera 48 MP + 13 MP (tele) + 8 MP (ultrawide) + 2 MP (mono camera),16 MP,Qualcomm Snapdragon 730G (8 nm),8GB,256GB,2 SIM hoặc 1 SIM 1 thẻ nhớ,"4000mAh, sạc nhanh 20W (VOOC Flash Charge 3.0)",Thanh + Cảm ứng
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/05/w300/oppo-find-x3-pro-5g-chinh-hang-den-1.jpg,Liên hệ,OPPO Find X3 Pro 5G (Chính hãng),0969.120.120,https://mobilecity.vn/dien-thoai/oppo-find-x3-pro-5g-chinh-hang.html,0 đánh giá và hỏi đáp,OPPO,"LTPO AMOLED, 120Hz, HDR10+, BT.2020, tỷ lệ 209","6.7 inches, QHD+ (1440 x 3216 pixels)",Corning Gorilla Glass 5,Cảm biến vân tay trong màn hình,"Android 11, ColorOS 12","50 MP, f/1.8, 26mm (góc rộng), PDAF đa hướng, OIS","13 MP, f/2.4, 52mm (telephoto), zoom quang 2x, PDAF","50 MP, f/2.2, 16mm, 110° (góc siêu rộng), PDAF","3 MP, f/3.0, (kính hiển vi), AF, ring flash, độ phóng đại 60x","Quay phim 4K@30/60fps, 1080p@30/60/240fps; gyro-EIS; HDR, 10‑bit video"
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/05/w300/oppo-a55-xanh-duong.jpg,Liên hệ,OPPO A55 (Chính hãng),0969.120.120,https://mobilecity.vn/dien-thoai/oppo-a55.html,1 đánh giá và hỏi đáp,OPPO,"IPS LCD, 480 nits (thường), 550 nits (tốt đa)","6,51 inch, HD+ (720 x 1600 pixel), tỷ lệ 209","Android 11, ColorOS 11.1","50 MP, f/1.8 26mm (rộng), PDAF","2 MP, f/2.4, (macro)","2 MP, f/2.4, (độ sâu)",Quay phim 1080p@30fps,"16 MP, f/2.0, 26mm (rộng)",Quay phim 1080p@30fps,MediaTek MT6765G Helio G35 (12 nm)
https://cdn.mobilecity.vn/mobilecity-vn/images/2019/12/w300/oppo-reno.jpg,Liên hệ,Oppo Reno,0969.120.120,https://mobilecity.vn/oppo/oppo-reno.html,16 đánh giá và hỏi đáp,OPPO,"AMOLED, Full HD+ (1080 x 2340 pixels), 6.4 inches",Android 9.0 (Pie); ColorOS 6,2 Camera 48MP + 5MP,Pop-up 16 MP,Snapdragon 710 (10 nm),6GB - 8GB,128GB - 256GB,Dual Sim,3765 mAh - Sạc nhanh VOOC 20W,"Màn hinh Fullview, thiết kế thời trang, tinh tế"
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/05/w300/oppo-find-x5-pro-avt-2.jpg,Liên hệ,OPPO Find X5 Pro (Chính hãng),0969.120.120,https://mobilecity.vn/dien-thoai/oppo-find-x5-pro-chinh-hang.html,0 đánh giá và hỏi đáp,OPPO,"AMOLED, 1 tỷ màu, 120Hz, HDR10+, 1300 nits","6.7 inches, 2K+ (1440 x 3216 pixels)",Corning Gorilla Glass Victus,"Android 12, ColorOS 12.1","50 MP, f/1.7, 25mm (góc rộng) PDAF, OIS","13 MP, f/2.4, 52mm (tele)","50 MP, f/2.2, 15mm, 110˚ (siêu rộng)","Quay phim 4K@30/60fps, 1080p@30/60/240fps, gyro-EIS","32 MP, f/2.4, 21mm (góc rộng)","Quay phim 1080p@30fps, gyro-EIS"
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/04/w300/oppo-find-x5-pro-trang.jpg,21.950.000 ₫,OPPO Find X5 Pro,0969.120.120,https://mobilecity.vn/oppo/oppo-find-x5-pro.html,0 đánh giá và hỏi đáp,OPPO,"LTPO2 AMOLED, 1 tỷ màu, 120Hz, HDR10+, 1300 nits","6.7 inches, 2K+ (1440 x 3216 pixels)",Corning Gorilla Glass Victus,"Android 12, ColorOS 12.1","50 MP, f/1.7, 25mm (góc rộng), multi-directional PDAF, OIS (3-axis sensor-shift, 2-axis lens-shift)","13 MP, f/2.4, 52mm (telephoto), 2x optical zoom, PDAF","50 MP, f/2.2, 15mm, 110˚ (góc siêu rộng), multi-directional PDAF","Quay phim 4K@30/60fps, 1080p@30/60/240fps; gyro-EIS; HDR, 10‑bit video","32 MP, f/2.4, 21mm (góc rộng)","Quay phim 1080p@30fps, gyro-EIS"
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/04/w300/oppo-reno7-pro-5g-chinh-hang-xanh.png,17.450.000 ₫,OPPO Reno7 Pro (Chính hãng),0969.120.120,https://mobilecity.vn/dien-thoai/oppo-reno7-pro-chinh-hang.html,1 đánh giá và hỏi đáp,OPPO,"AMOLED, 90Hz, HDR10+, 920 nits (tối đa)","6.5 inches, Full HD+ (1080 x 2400 pixels), tỷ lệ 209",Corning Gorilla Glass 5,"Android 11, ColorOS 12","50 MP, f/1.8, 24mm (góc rộng), PDAF","8 MP, f/2.2, 119˚ (góc siêu rộng)","2 MP, f/2.4 (macro)","Quay phim 4K@30fps, 1080p@30/60/120fps, gyro-EIS","32 MP, f/2.4, 22mm (góc rộng)","Quay phim 1080p@30fps, gyro-EIS"
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/04/w300/oppo-find-x5-den.jpg,16.450.000 ₫,OPPO Find X5,0969.120.120,https://mobilecity.vn/dien-thoai/oppo-find-x5.html,0 đánh giá và hỏi đáp,OPPO,"AMOLED, 1B colors, 120Hz, HDR10+, 1000 nits","6.55 inches, Full HD+ (1080 x 2400 pixels)",Corning Gorilla Glass Victus,Cảm biến vân tay dưới màn hình,"Android 12, ColorOS 12.1","50 MP, f/1.8, 24mm (góc rộng), multi-directional PDAF, OIS","13 MP, f/2.4, 52mm (telephoto), 2x optical zoom, PDAF","50 MP, f/2.2, 15mm, 110˚ (góc siêu rộng), multi-directional PDAF","Quay phim 4K@30/60fps, 1080p@30/60/240fps; gyro-EIS; HDR, 10‑bit video","32 MP, f/2.4, 25mm (góc rộng)"
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/02/w300/oppo-reno7-pro-xanh-1.jpg,14.950.000 ₫,OPPO Reno7 Pro,0969.120.120,https://mobilecity.vn/dien-thoai/oppo-reno7-pro.html,1 đánh giá và hỏi đáp,OPPO,"AMOLED, 90Hz, HDR10+, 920 nits (tối đa)","6.55 inches, Full HD+ (1080 x 2400 pixels), tỷ lệ 209",Corning Gorilla Glass 5,Cảm biến vân tay dưới màn hình,"Android 11, ColorOS 12","50 MP, f/1.8, 24mm (góc rộng)","8 MP, f/2.2, 119˚ (góc siêu rộng)","2 MP, f/2.4, (macro)","Quay phim 4K@30fps, 1080p@30/60/120fps, gyro-EIS","32 MP, f/2.4, 22mm (góc rộng)"
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/05/w300/oppo-reno-8pro-plus-xanh.jpg,12.950.000 ₫,OPPO Reno8 Pro+,0969.120.120,https://mobilecity.vn/dien-thoai/oppo-reno8-pro-plus.html,0 đánh giá và hỏi đáp,OPPO,"AMOLED, 1 tỷ màu, 120Hz, HDR10+, 950 nits (tối đa)","6.7 inches, Full HD+ (1080 x 2412 pixels), tỷ lệ 209",Corning Gorilla Glass 5,Cảm biến vân tay trong màn hình,"Android 12, ColorOS 12.1","50 MP, f/1.8, 24mm (góc rộng), PDAF","8 MP, f/2.2, 112˚ (góc siêu rộng)","2 MP, f/2.4, (macro)","Quay phim 4K@30fps, 1080p@30/60/120fps, gyro-EIS","32 MP, f/2.4, 22mm (góc rộng)"
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/04/w300/oppo-k10-pro-den.jpg,8.950.000 ₫,OPPO K10 Pro,0969.120.120,https://mobilecity.vn/dien-thoai/oppo-k10-pro.html,1 đánh giá và hỏi đáp,OPPO,"OLED, 120Hz, HDR10+, 1300 nits","6.62 inches, Full HD+ (1080 x 2400 pixels)",Cảm biến vân tay dưới màn hình,"Android 12, ColorOS 12","50 MP, f/1.8, 24mm (góc rộng), multi-directional PDAF, OIS","8 MP, f/2.2, 119˚ (góc siêu rộng)","2 MP, f/2.4, (macro)","Quay phim 1080p@30fps, gyro-EIS","16 MP, f/2.5, 26mm (góc rộng)",Quay phim 1080p@30fps
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/03/w300/oppo-reno7-z-5g-chinh-hang-cau-vong.jpg,7.950.000 ₫,OPPO Reno7 Z 5G (Chính hãng),0969.120.120,https://mobilecity.vn/dien-thoai/oppo-reno7-z-5g-chinh-hang.html,5 đánh giá và hỏi đáp,OPPO,"OLED, tỷ lệ 209","6.43 inches, Full HD+ (1080 x 2400 pixels)","Android 11, ColorOS 12","64 MP, f/1.7, 26mm (góc rộng), PDAF","2 MP, f/2.4, (macro)","2 MP, f/2.4, (đo độ sâu)",Quay phim 1080p@30fps,"16 MP, f/2.4, 27mm (góc rộng)",Quay phim 1080p@30fps,Qualcomm SM6375 Snapdragon 695 5G (6 nm)
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/04/w300/oppo-k10-5g-xanh.png,7.150.000 ₫,OPPO K10 5G,0969.120.120,https://mobilecity.vn/dien-thoai/oppo-k10.html,2 đánh giá và hỏi đáp,OPPO,"IPS LCD, 120Hz, tỷ lệ 209, 480 nits, 600 nits (tối đa)","6.59 inches, Full HD+ (1080 x 2412 pixels)",Panda Yiqiang Glass MN228,"Android 12, ColorOS 12.1","64 MP, f/1.7, (góc rộng), PDAF, OIS","8 MP, f/2.2, (góc siêu rộng)","2 MP, f/2.4, (macro)","Quay phim 4K@30fps,1080P@60fps/30fps,720P@60fps/30fps","16 MP, f/2.0, 26mm (góc rộng)",Quay phim 1080p@30fps
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/01/w300/oppo-reno6-bac-1-dai-dien.jpg,9.750.000 ₫,OPPO Reno6 5G (Chính hãng),0969.120.120,https://mobilecity.vn/oppo/oppo-reno-6-5g.html,3 đánh giá và hỏi đáp,OPPO,"AMOLED, 90Hz, 750 nits","6.43 inches, Full HD+ (1080 x 2400 pixels), tỷ lệ 209 ratio",Corning Gorilla Glass 5,"Android 11, ColorOS 11.3","64 MP, f/1.7, 26mm (góc rộng)","8 MP, f/2.2, 119˚ (siêu rộng)","2 MP, f/2.4, (macro)","Quay phim 4K@30fps, 1080p@30/60fps","32 MP, f/2.4, 26mm (góc rộng)",Quay phim 1080p@30fps
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/03/w300/oppo-reno7-5g-chinh-hang-2.jpg,9.450.000 ₫,OPPO Reno7 5G (Chính hãng),0969.120.120,https://mobilecity.vn/oppo/oppo-reno7.html,0 đánh giá và hỏi đáp,OPPO,"AMOLED, 90Hz, HDR10+","6.43 inches, Full HD+ (1080 x 2400 pixels)",Corning Gorilla Glass 5,Cảm biến vân tay dưới màn hình,"Android 11, ColorOS 12","64 MP, f/1.7 (góc rộng), PDAF","8 MP, f/2.2, 120˚ (góc siêu rộng)","2 MP, f/2.4 (macro)","Quay phim 4K@30fps, 1080p@30/60/120fps, gyro-EIS","32 MP, f/2.4 (góc rộng)"
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/01/w300/oppo-reno-6z-b-1.jpg,7.550.000 ₫,OPPO Reno6 Z,0969.120.120,https://mobilecity.vn/oppo/oppo-reno6-z.html,3 đánh giá và hỏi đáp,OPPO,"AMOLED, 6.4 inches","FullHD+ (1080 x 2400 pixels), tỷ lệ 209","Android 11, ColorOS 11.1","64 MP (góc rộng), PDAF",8 MP (góc siêu rộng),2 MP (macro),"Quay phim 4K@30fps, 1080p@30/120fps",32 MP (góc rộng),Quay phim 1080p@30fps,MediaTek MT6853 Dimensity 800U 5G
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/03/w300/realme-9-pro-xanh-luc.png,7.450.000 ₫,Realme 9 Pro Chính hãng,0969.120.120,https://mobilecity.vn/realme/realme-9-pro.html,1 đánh giá và hỏi đáp,Realme,"IPS LCD, 120Hz, tỷ lệ 209","6.6 inches, Full HD+ (1080 x 2412 pixels)","Android 12, Realme UI 3.0","64 MP, f/1.8, 26mm (góc rộng)","8 MP, f/2.2, 119˚, 16mm (góc siêu rộng)","2 MP, f/2.4, (macro)",Quay phim 1080p@30fps,"16 MP, f/2.1, 26mm (góc rộng)",Quay phim 1080p@30fps,Qualcomm SM6375 Snapdragon 695 5G (6 nm)
https://cdn.mobilecity.vn/mobilecity-vn/images/2019/10/w300/blue.jpg,7.350.000 ₫,Realme X2 Pro,0969.120.120,https://mobilecity.vn/oppo/realme-x2-pro.html,2870 đánh giá và hỏi đáp,Realme,"Super AMOLED, 6.5 inches, FHD+ (1080 x 2340 pixels), HDR10+, DCI-P3, Corning Gorilla Glass 5",Android 9.0 (Pie); ColorOS 6,4 Camera 64MP (Góc rộng)  + 13MP (Zoom quang 2x) + 8MP (Góc siêu rộng) + 2 MP (Xóa phông),"16 MP, f/2.0",Snapdragon 855+ (7 nm),"64GB 6GB RAM, 128GB 8GB RAM, 256GB 12GB RAM","64GB UFS2.1, 128/256GB UFS3.0",2 SIM,"4000 mAh, sạc nhanh 50W (30 phút đầy 80% pin)",Thanh + Cảm ứng
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/08/w300/realme-gt-master-edition-white.jpg,6.950.000 ₫,Realme GT Master Edition (Snap 778G),0969.120.120,https://mobilecity.vn/oppo/realme-gt-master-edition.html,33 đánh giá và hỏi đáp,Realme,"Super AMOLED, 120Hz, 1000 nits (peak)","6.43 inches, (~85.3%)","1080 x 2400 pixels, 209 (~409 ppi)",Cảm biến vân tay quang học dưới màn hình.,"Android 11, Realme UI 2.0","64 MP, f/1.8, 25mm (góc rộng), PDAF","8 MP, f/2.2, 16mm, 119˚ (góc diêu rộng)","2 MP, f/2.4, (macro)","LED flash, HDR, panorama","Quay phim 4K@30fps, 1080p@30/60fps, gyro-EIS"
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/07/w300/realme-gt-neo-den.jpg,6.750.000 ₫,Realme GT Neo Flash Edition,0969.120.120,https://mobilecity.vn/oppo/realme-gt-neo-flash-edition.html,321 đánh giá và hỏi đáp,Realme,"Super AMOLED, 120Hz","6.43 inches, Full HD+ (1080 x 2400 pixels), tỷ lệ 209",Vân tay quang học trên màn hình.,"Android 11, Realme UI 2.0","64 MP, f/1.8, 26mm (góc rộng)","8 MP, f/2.3, 16mm, 119˚ (siêu rộng)","2 MP, f/2.4 (macro)","Quay phim 4K@30/60fps, 1080p@30/60/480fps, gyro-EIS","16 MP, f/2.5, 26mm (góc rộng), HDR, panorama",Quay phim 1080p@30fps
https://cdn.mobilecity.vn/mobilecity-vn/images/2020/09/w300/realme-x7-pro-xanh.jpg,6.450.000 ₫,Realme X7 Pro,0969.120.120,https://mobilecity.vn/oppo/realme-x7-pro.html,2061 đánh giá và hỏi đáp,Realme,"6.55 inches, Full HD+ (1080 x 2400 pixels), Corning Gorilla Glass 5, Tần số 120Hz.","Android 10, Realme UI","64 MP, f/1.8 - 8 MP, f/2.3 (Siêu rộng) - 2 MP, f/2.4, (Macro) - 2 MP, f/2.4, (Xóa phông)","32 MP, f/2.5",Mediatek Dimensity 1000+ (7nm),6-8GB,128-256GB UFS 2.1,2 SIM,"4500 mAh, Sạc nhanh 65W, 100% trong 35 phút",Thanh + cảm ứng
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/07/w300/realme-gt-neo-den.jpg,6.250.000 ₫,Realme GT Neo,0969.120.120,https://mobilecity.vn/oppo/realme-gt-neo.html,2512 đánh giá và hỏi đáp,Realme,"Super AMOLED, 120Hz","6.43 inches, Full HD+ (1080 x 2400 pixels), tỷ lệ 209",Vân tay quang học trên màn hình.,"Android 11, Realme UI 2.0","64 MP, f/1.8, 26mm (góc rộng)","8 MP, f/2.3, 16mm, 119˚ (siêu rộng)","2 MP, f/2.4 (macro)","Quay phim 4K@30/60fps, 1080p@30/60/480fps, gyro-EIS","16 MP, f/2.5, 26mm (góc rộng), HDR, panorama",Quay phim 1080p@30fps
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/07/w300/realme-q3-pro-carnival-den.jpg,5.850.000 ₫,Realme Q3 Pro Carnival (8-128GB),0969.120.120,https://mobilecity.vn/oppo/realme-q3-pro-carnival.html,567 đánh giá và hỏi đáp,Realme,"Super AMOLED, 120Hz, 600 nits","6.43 inches, Full HD+ (1080 x 2400 pixels), tỷ lệ 209","Android 11, Realme UI 2.0","64 MP f/1.8 (góc rộng), f/1.8, 26mm (wide), 1/1.73, 0.8µm, PDAF","8 MP f/2.3 (góc siêu rộng), 1/4.0, 1.12µm",2 MP f/2.4 (macro),"Quay phim 4K@30/60fps, 1080p@30/60fps, gyro-EIS","32 MP (góc rộng) 1/2.74, 0.8µm",Quay phim 1080p@30fps,"Qualcomm SM7250-AC Snapdragon 768G 5G (7 nm), 8 nhân"
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/04/w300/realme-q3-pro-1.jpg,5.750.000 ₫,Realme Q3 Pro,0969.120.120,https://mobilecity.vn/oppo/realme-q3-pro.html,2206 đánh giá và hỏi đáp,Realme,"AMOLED, 6.43 inches, Full HD+ (1080 x 2400 pixels), 120Hz","Android 11, Realme UI 2.0","64 MP f/1.8 (wide), 8 MP f/2.3 (ultrawide), 2 MP f/2.4 (macro)",16 MP f/2.5 (wide),MediaTek Dimensity 1100 5G (6 nm),6-8GB,128GB - 256GB UFS 3.1,2 SIM,4500 mAh - Sạc nhanh 30W,Thiết kế 2 mặt kính
https://cdn.mobilecity.vn/mobilecity-vn/images/2020/01/w300/realme-x50-mc-polar.jpg,5.650.000 ₫,Realme X50 5G,0969.120.120,https://mobilecity.vn/oppo/realme-x50.html,561 đánh giá và hỏi đáp,Realme,"IPS LCD, Full HD+ (1080 x 2400 pixels), 6.57 inches, 120Hz, Corning Gorilla Glass 5",Android 10.0; ColorOS 7,4 Camera sau 64MP + 13MP (zoom) + 8MP (góc rộng) + 2MP (cận cảnh),2 Camera  16MP + 8MP (góc rộng),Qualcomm Snapdragon 765G (7nm),6GB - 8GB,128GB - 256GB,2 sim,4200 mAh -  sạc nhanh 30W,Thanh + Cảm ứng
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/04/w300/realme-9-4g-mau-den.jpg,5.450.000 ₫,Realme 9 4G (Chính hãng),0969.120.120,https://mobilecity.vn/dien-thoai/realme-9-4g.html,0 đánh giá và hỏi đáp,Realme,"Super AMOLED, 90Hz, tỷ lệ 209","6.4 inches, FullHD+ (1080 x 2400 pixels)","Android 12, Realme UI 3.0","108 MP, f/1.8 (góc rộng), Dual Pixel PDAF","8 MP, f/2.2, (góc siêu rộng)","2 MP, f/2.4, (macro)",Quay phim 1080p@30fps,"16 MP, f/2.5 (góc rộng)",Quay phim 1080p@30fps,Qualcomm SM6225 Snapdragon 680 4G (6 nm)
https://cdn.mobilecity.vn/mobilecity-vn/images/2020/09/w300/realme-x7-trang.jpg,5.450.000 ₫,Realme X7,0969.120.120,https://mobilecity.vn/oppo/realme-x7.html,217 đánh giá và hỏi đáp,Realme,"6.4 inchs, Full HD+ (1080 x 2400 pixels), tỷ lệ 209, Tần số cảm ứng 180Hz","Android 10, Realme UI","64 MP, f/1.8 - 8 MP (Siêu rộng) - 2 MP (Macro) - 2 MP (Xóa phông)","32 MP, f/2.5",MediaTek Dimensity 800U 5G (7 nm),6-8GB,128GB UFS 2.1,2 SIM,"4300 mAh, Sạc nhanh 65W, 100% trong 33 phút","Thanh, cảm ứng"
https://cdn.mobilecity.vn/mobilecity-vn/images/2020/04/w300/realme-x50-trang-1.jpg,5.450.000 ₫,Realme X50m (6-128GB),0969.120.120,https://mobilecity.vn/oppo/realme-x50m.html,197 đánh giá và hỏi đáp,Realme,"IPS LCD, 6.57 inches, Full HD+ (1080x2400 pixels), 120Hz",Android 10,4 camera 48MP + 8MP (góc siêu rộng) + 2MP (đen trắng) + 2MP (macro),2 camera 16 MP + 2 MP,Snapdragon 765G (7 nm),6GB - 8GB,128GB,2 SIM,4200 mAh - sạc nhanh 30W,Thiết kế 2 mặt kính nguyên khối
https://cdn.mobilecity.vn/mobilecity-vn/images/2020/10/w300/realme-q2-pro-silver.jpg,5.250.000 ₫,Realme Q2 Pro,0969.120.120,https://mobilecity.vn/oppo/realme-q2-pro.html,281 đánh giá và hỏi đáp,Realme,"6.4 inches, Full HD+ (1080 x 2400 pixels), tỷ lệ 209","Android 10, Realme UI","48 MP, f/1.8 - 8 MP, f/2.3 (góc rộng) - 2 MP, f/2.4, (xóa phông) - 2 MP, f/2.4, (macro)","16 MP, f/2.5, 26mm (wide)",MediaTek Dimensity 800U 5G (7 nm),8GB,128-256GB UFS 2.1,2 SIM,"4300 mAh, sạc nhanh 65W",Thanh + cảm ứng
https://cdn.mobilecity.vn/mobilecity-vn/images/2020/08/w300/realme-v5-green.jpg,4.950.000 ₫,Realme V5 5G Chính hãng,0969.120.120,https://mobilecity.vn/oppo/realme-v5.html,149 đánh giá và hỏi đáp,Realme,"6.5 inches, Full HD+ 1080 x 2400 pixels, 209, 90Hz","Android 10, Realme UI 1.0","48 MP, f/1.8 - 8 MP, f/2.3, 119˚ (Siêu rộng) - 2 MP, f/2.4, (Macro) - 2 MP, f/2.4, (Xóa phông)","16 MP, f/2.1",MediaTek Dimensity 720 5G (7 nm),6-8GB,128GB UFS 2.1,2 SIM,"5000mAh, Sạc nhanh 30W, 100% trong 65ph",Thanh cảm ứng
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/04/w300/realme-q3-5g.jpg,4.850.000 ₫,Realme Q3 5G (Snap 750G),0969.120.120,https://mobilecity.vn/oppo/realme-q3-5g.html,760 đánh giá và hỏi đáp,Realme,"IPS LCD, 6.5 inches, Full HD+ (1080 x 2400 pixels), 120Hz","Android 11, Realme UI 2.0","48 MP f/1.8 (góc rộng), 8 MP f/2.3 (góc siêu rộng), 2 MP f/2.4 (macro)",16 MP f/2.1 (góc rộng),Qualcomm Snapdragon 750G (8 nm),6-8GB,128GB,2 SIM,5000 mAh - Sạc nhanh 30W,Thiết kế 2 mặt kính
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/04/w300/realme-v15-5g-2.png,4.750.000 ₫,Realme V15 5G,0969.120.120,https://mobilecity.vn/oppo/realme-v15-5g.html,446 đánh giá và hỏi đáp,Realme,"Super AMOLED, 430 nits (typ), 600 nits (peak)","6.4 inches, Full HD+ (1080 x 2400 pixels), tỷ lệ 209","Android 10, Realme UI","64 MP, f/1.8, 26mm (góc rộng), PDAF","8 MP, f/2.3, 119˚, 16mm (góc siêu rộng)","2 MP, f/2.4, (macro)","Quay phim 4K@30fps, 1080p@30/60/120fps, gyro-EIS","16 MP, f/2.5 (góc rộng)","Quay phim 1080p@30/120fps, gyro-EIS","MediaTek MT6853 Dimensity 800U 5G (7 nm), 8 nhân"
https://cdn.mobilecity.vn/mobilecity-vn/images/2020/04/w300/realme-x2-pearl-green-128gb-8gb.jpg,4.550.000 ₫,Realme X2 (Snapdragon 730G),0969.120.120,https://mobilecity.vn/oppo/realme-x2.html,2012 đánh giá và hỏi đáp,Realme,"Super AMOLED, FHD+ (1080 x 2340 pixels), 6.4 inches, Corning Gorilla Glass 5",Android 9.0 (Pie); ColorOS 6,4 Camera 64 MP + 8 MP (góc siêu rộng) + 2 MP (macro lens) + 2 MP (đo chiều sâu),"32 MP, f/2.0",Qualcomm Snapdragon 730G (8 nm),6GB - 8GB,64GB - 128GB - 256GB,2 SIM,"4000 mAh, sạc nhanh 30W (VOOC Flash Charge 4.0)","Thiết kế nguyên khối, mặt lưng hoa văn cách điệu"
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/10/w300/realme-q3s-trang.jpg,4.550.000 ₫,Realme Q3s (Snapdragon 778G),0969.120.120,https://mobilecity.vn/oppo/realme-q3s.html,80 đánh giá và hỏi đáp,Realme,"IPS LCD, 144Hz","6.6 inches FullHD+ (1080 x 2412 pixels), tỷ lệ 209","Android 11, Realme UI 2.0","48 MP, f/1.8, 26mm (góc rộng), PDAF","2 MP, f/2.4, (macro)","2 MP, f/2.4, (đo chiều sâu)","Quay phim 4K@30fps, 1080p@30/60fps","16 MP, f/2.1, 26mm (góc rộng)",Quay phim 1080p@30fps,Qualcomm SM7325 Snapdragon 778G 5G (6 nm)
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/04/w300/realme-q5i-den.jpg,4.450.000 ₫,Realme Q5i,0969.120.120,https://mobilecity.vn/dien-thoai/realme-q5i.html,1 đánh giá và hỏi đáp,Realme,"IPS LCD, 90Hz, tỷ lệ 209","6.58 inches, Full HD+ (1080 x 2400 pixels)","Android 12, Realme UI 3.0","13 MP, f/2.2, (góc rộng), AF","2 MP, f/2.4, (đo độ sâu)",Quay phim 1080p@30fps,"8 MP, (góc rộng)",Quay phim 1080p@30fps,MediaTek MT6833P Dimensity 810 5G (6 nm),8 nhân (2x2.4 GHz & 6x2.0 GHz)
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/02/w300/realme-v11-6-1.jpg,4.450.000 ₫,Realme V11 5G,0969.120.120,https://mobilecity.vn/oppo/realme-v11.html,0 đánh giá và hỏi đáp,Realme,"HD+ (720 x 1600 pixels, 209 ratio)","Android 11, Realme UI","13 MP, f/2.2 (wide), 2 MP, f/2.4 (depth)","8 MP, f/2.0 (wide)",MediaTek Dimensity 700 5G (7 nm),4-6GB,128GB,2 SIM,5000 mAh - sạc nhanh 18W,Thanh + Cảm ứng
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/09/w300/realme-q2-xanh.jpg,4.150.000 ₫,Realme Q2,0969.120.120,https://mobilecity.vn/oppo/realme-q2.html,2177 đánh giá và hỏi đáp,Realme,"6.5 inches, Full HD+ (1080 x 2400 pixels, 209 ratio)","Android 10, Realme UI","48 MP, f/1.8 - 8 MP, f/2.3 - 2 MP, f/2.4, (macro)","16 MP, f/2.1",MediaTek Dimensity 800U 5G (7 nm),4-6GB,128GB UFS 2.1,2 SIM,"5000 mAh, sạc nhanh 30W",Thanh + cảm ứng
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/02/w300/realme-c35-10.jpg,3.950.000 ₫,Realme C35,0969.120.120,https://mobilecity.vn/dien-thoai/realme-c35.html,0 đánh giá và hỏi đáp,Realme,IPS LCD,"6.6 inches, tỷ lệ 209",Full HD+ (1080 x 2408 pixels),"Android 11, Realme UI 2.0","50 MP, f/1.8, 26mm (góc rộng), PDAF","2 MP, f/2.4 (macro)","2 MP, f/2.8 (đo chiều sâu)",Quay phim 1080p@30fps,"8 MP, f/2.0",Quay phim 720p@30fps
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/04/w300/realme-q3i-6.jpg,3.650.000 ₫,Realme Q3i,0969.120.120,https://mobilecity.vn/oppo/realme-q3i.html,139 đánh giá và hỏi đáp,Realme,"IPS LCD, 6.5 inches, Full HD+ (1080 x 2400 pixels), 90Hz","Android 11, Realme UI 2.0","48 MP f/1.8 (wide), 2 MP f/2.4 (macro), 2 MP f/2.4 (depth)",16 MP f/2.1 (wide),MediaTek Dimensity 700 5G (7 nm),4-6GB,128GB,2 SIM,5000 mAh - Sạc nhanh 18W,Thiết kế 2 mặt kính
